,0
986,-1.795925641977831
987,1.0489144122862262
988,2.861127368051649
989,0.9077804988032288
990,0.42769136800414526
991,-0.0300786802114104
992,1.7482060216710529
993,0.052970007402152845
994,0.8207726654852048
995,1.1375474098423024
996,1.0045125349603312
997,-0.504526926538233
998,-2.153758732966775
999,-0.7367056586281555
1000,-0.6159633979180817
1001,0.5791371253876013
1002,-1.5639939029611856
1003,-1.485295924022357
1004,0.34159644726531346
1005,0.673104250860561
1006,-1.2295944229124758
1007,-0.7699451415854379
1008,-1.7851938444656341
1009,-0.3089002551521503
1010,1.0681098151305557
1011,-0.5132978068783884
1012,-2.080334346451593
1013,-0.0967585494905407
1014,-0.977132689173501
1015,0.10377872809429584
1016,-0.12063377877778386
1017,1.7189098143260249
1018,-0.2847590566564808
1019,-0.639250154130377
1020,-0.32600561991205446
1021,-0.2331771959602289
1022,1.083643858948688
1023,-1.898796984455203
1024,-2.0142909478505473
1025,-0.09057249622709733
1026,-0.6488483344896244
1027,-0.8706689131274333
1028,1.0336667836223878
1029,-1.2660872428532508
1030,0.9078480640957336
1031,-1.9436489954168816
1032,-1.2223983560546912
1033,-0.5632817118136939
1034,-1.3107856991175082
1035,-0.03290511231589019
1036,-0.9159461220638386
1037,0.4393697724915474
1038,-0.2612659959807901
1039,0.7450673674439782
1040,-0.15523027857527677
1041,-0.8165095205058723
1042,1.2933064528349127
1043,-0.5827840729172906
1044,-1.0261558146358145
1045,-0.21864590165916697
1046,0.07033187566757472
1047,0.11723739472870012
1048,-0.49266715379940357
1049,1.2065827758546972
1050,1.4390318281351435
1051,0.06466930708825303
1052,0.81576325288838
1053,0.64496329797686
1054,-0.8667307737825455
1055,1.5261907066833198
1056,0.4196702872443748
1057,0.5601641775893587
1058,0.5931672950793244
1059,-0.9749492428972693
1060,0.2984310271996313
1061,-0.5807496277306324
1062,-0.3988796641096712
1063,2.1280027521295835
1064,0.7793532421425695
1065,1.7127773463542681
1066,1.0169747089807344
1067,0.41735479651981194
1068,0.26129738727539126
1069,0.465693912415527
1070,-0.6468779065170973
1071,0.043086541031255594
1072,-1.2006702250151158
1073,0.8132013792197199
1074,1.132215499694552
1075,0.31268865535636203
1076,-0.06601105717191363
1077,0.23977283894238668
1078,-1.5427332617293692
1079,0.7158495837904264
1080,0.06008500314436684
1081,0.14596664931458342
1082,0.5793311888441448
1083,0.5437147689174596
1084,0.020247001395873248
1085,-0.8461033555736769
1086,0.14453935944211946
1087,-0.870358938870101
1088,1.2924674519460084
1089,-2.4177286002000296
1090,-0.09547463767287807
1091,-0.2947520148729027
1092,-0.27055295375956795
1093,0.610708988853482
1094,0.18335996117361902
1095,1.5763251841780703
1096,-0.26754345381759786
1097,2.012668833994549
1098,-0.04276552709286672
1099,0.18753530447345904
1100,-0.44964941265854597
1101,-1.7938894656031177
1102,-0.19940627066689137
1103,-1.3406348125776815
1104,0.15686166154871717
1105,-0.49881076861912427
1106,1.1250278278337076
1107,-0.4940024139990832
1108,0.4858565833192832
1109,-0.3905717830105812
1110,0.5654860345202792
1111,-1.1354728541368027
1112,-1.7722270354059568
1113,-0.10373181033041975
1114,-0.8204749247157863
1115,0.0001270848487533796
1116,-0.22621375057135412
1117,0.6912344630715982
1118,-0.6848205242294635
1119,-1.9138099446507668
1120,0.48832001909136646
1121,-0.03244279478804916
1122,-1.1213689298831946
1123,-0.5348732721748501
1124,2.3320718881229925
1125,1.5754183438537503
1126,0.8316775979678055
1127,0.5381943411981402
1128,-1.939582143479996
1129,1.1717434808612313
1130,0.8186651873707494
1131,0.04378278936761286
1132,-0.27628871276366207
1133,0.4137434997010657
1134,-1.3558153075053936
1135,-0.13018025339052428
1136,-0.3661730370366281
1137,0.49126073601975895
1138,-0.5190496438204679
1139,-0.6248744996637757
1140,0.14045783523866223
1141,0.48413037915935675
1142,-1.2782970727670067
1143,0.14033161542807024
1144,-0.4347195451175256
1145,0.15417507468842237
1146,1.2756551396959126
1147,0.145469949627312
1148,-2.0918213260967686
1149,-0.9415832660262843
1150,-1.0680919906334716
1151,1.242935478952332
1152,-1.2668281872623368
1153,-2.376499342144203
1154,-0.4054707665632412
1155,0.44582517516263964
1156,0.9001257047619312
1157,-0.9224067727316059
1158,-0.8356114863226001
1159,-0.8813301422569902
1160,-0.7971233964895669
1161,-1.2519491322630532
1162,0.6351569326844898
1163,-0.3933946905888858
1164,-1.2890727768167558
1165,-0.9600165347054126
1166,-0.018486101348379115
1167,-0.12129498093993125
1168,0.5270516187530525
1169,0.8714707646250993
1170,0.3972003796109129
1171,-0.5902501226215073
1172,0.2844740481132637
1173,-1.1505803245085935
1174,-0.9677615216235277
1175,-0.8805856050633869
1176,-1.1311742506687992
1177,-1.0088257059979198
1178,0.694863827404735
1179,1.6627387117059917
1180,0.9515294689569704
1181,-0.9105136839123256
1182,0.5741625984134665
1183,0.1837258349983967
1184,-0.38773853832562294
1185,-1.6402025409999899
1186,-0.9029442268924879
1187,-0.13688886859963237
1188,0.5136349110256818
1189,0.9619739945326925
1190,-0.8469084975696938
1191,-1.3240328939238653
1192,-0.8228730783001018
1193,-0.33187891071366615
1194,-1.6574924864517246
1195,0.7087464033340235
1196,-0.6961595956467871
1197,1.5759749110115289
1198,0.4049171765999697
1199,-0.12887386923289712
1200,0.6686656369432985
1201,-0.1979396277382945
1202,-0.32078457349208456
1203,-0.4525867490232409
1204,0.23754808738536629
1205,-1.4556023923460701
1206,0.42323184509638995
1207,-0.18959571291951588
1208,-1.7537414573420465
1209,0.003649571406227462
1210,-0.8780098958109166
1211,0.09153625093568489
1212,-2.963538613627939
